iid,authors,title
1,Suzanne Collins,The Hunger Games
2,"J.K. Rowling, Mary GrandPré",Harry Potter and the Philosopher's Stone
3,Stephenie Meyer,Twilight
4,Harper Lee,To Kill a Mockingbird
5,F. Scott Fitzgerald,The Great Gatsby
6,John Green,The Fault in Our Stars
7,J.R.R. Tolkien,The Hobbit or There and Back Again
8,J.D. Salinger,The Catcher in the Rye
9,Dan Brown,Angels & Demons 
10,Jane Austen,Pride and Prejudice
11,Khaled Hosseini,The Kite Runner 
12,Veronica Roth,Divergent
13,"George Orwell, Erich Fromm, Celâl Üster",Nineteen Eighty-Four
14,George Orwell,Animal Farm: A Fairy Story
15,"Anne Frank, Eleanor Roosevelt, B.M. Mooyaart-Doubleday",Het Achterhuis: Dagboekbrieven 14 juni 1942 - 1 augustus 1944
16,"Stieg Larsson, Reg Keeland",Män som hatar kvinnor
17,Suzanne Collins,Catching Fire
18,"J.K. Rowling, Mary GrandPré, Rufus Beck",Harry Potter and the Prisoner of Azkaban
19,J.R.R. Tolkien, The Fellowship of the Ring
20,Suzanne Collins,Mockingjay
21,"J.K. Rowling, Mary GrandPré",Harry Potter and the Order of the Phoenix
22,Alice Sebold,The Lovely Bones
23,"J.K. Rowling, Mary GrandPré",Harry Potter and the Chamber of Secrets
24,"J.K. Rowling, Mary GrandPré",Harry Potter and the Goblet of Fire
25,"J.K. Rowling, Mary GrandPré",Harry Potter and the Deathly Hallows
26,Dan Brown,The Da Vinci Code
27,"J.K. Rowling, Mary GrandPré",Harry Potter and the Half-Blood Prince
28,William Golding,Lord of the Flies 
29,"William Shakespeare, Robert           Jackson",An Excellent conceited Tragedie of Romeo and Juliet
30,Gillian Flynn,Gone Girl
31,Kathryn Stockett,The Help
32,John Steinbeck,Of Mice and Men 
33,Arthur Golden,Memoirs of a Geisha
34,E.L. James,Fifty Shades of Grey
35,"Paulo Coelho, Alan R. Clarke",O Alquimista
36,Lois Lowry,The Giver
37,C.S. Lewis,"The Lion, the Witch and the Wardrobe"
38,Audrey Niffenegger,The Time Traveler's Wife
39,George R.R. Martin,A Game of Thrones
40,Elizabeth Gilbert,"Eat, pray, love: one woman's search for everything across Italy, India and Indonesia"
41,Rick Riordan,The Lightning Thief
42,Louisa May Alcott,Little Women
43,"Charlotte Brontë, Michael Mason",Jane Eyre
44,Nicholas Sparks,The Notebook
45,Yann Martel,Life of Pi
46,Sara Gruen,Water for Elephants
47,Markus Zusak,The Book Thief
48,Ray Bradbury,Fahrenheit 451
49,Stephenie Meyer,"New Moon (Twilight, #2)"
50,Shel Silverstein,Where the Sidewalk Ends: The Poems and Drawings of Shel Silverstein
51,Cassandra Clare,City of Bones
52,Stephenie Meyer,Eclipse
53,Christopher Paolini,Eragon
54,Douglas Adams,The Hitchhiker's Guide to the Galaxy
55,Aldous Huxley,Brave New World
56,Stephenie Meyer,Breaking Dawn
57,Sue Monk Kidd,The Secret Life of Bees
58,"Mark Twain, John Seelye, Guy Cardwell",The Adventures of Huckleberry Finn
59,"E.B. White, Garth Williams, Rosemary Wells",Charlotte's Web
60,Mark Haddon,The Curious Incident of the Dog in the Night-Time
61,Paula Hawkins,The Girl on the Train
62,Philip Pullman,Northern Lights
63,"Emily Brontë, Richard J. Dunn",Wuthering Heights
64,Jodi Picoult,My Sister's Keeper
65,Kurt Vonnegut Jr.,"Slaughterhouse-Five, or The Children's Crusade: A Duty-Dance with Death "
66,Margaret Mitchell,Gone with the Wind
67,Khaled Hosseini,A Thousand Splendid Suns
69,Veronica Roth,Insurgent
70,Orson Scott Card,Ender's Game
71,"Mary Wollstonecraft Shelley, Percy Bysshe Shelley, Maurice Hindle","Frankenstein; or, The Modern Prometheus"
72,Stephen King,The Shining
73,Stephenie Meyer,The Host
76,"Jane Austen, Tony Tanner, Ros Ballaster",Sense and Sensibility
80,"Antoine de Saint-Exupéry, Richard Howard, Dom Marcos Barbosa, Melina Karakosta",Le Petit Prince
83,"Charles Dickens, Richard Maxwell, Hablot Knight Browne",A Tale of Two Cities
84,Michael Crichton,Jurassic Park
85,Shel Silverstein,The Giving Tree
87,"Elie Wiesel, Marion Wiesel",Un di Velt Hot Geshvign
93,Frances Hodgson Burnett,The Secret Garden
95,"Oscar Wilde, Jeffrey Eugenides",The Picture of Dorian Gray
97,"Bram Stoker, Nina Auerbach, David J. Skal",Dracula
98,"Stieg Larsson, Reg Keeland",Flickan som lekte med elden
100,Barbara Kingsolver,The Poisonwood Bible
102,Maurice Sendak,Where the Wild Things Are
104,Cormac McCarthy,The Road
110,George R.R. Martin,A Clash of Kings
113,Joseph Heller,Catch-22
116,"Mark Twain, Guy Cardwell, John Seelye",The Adventures of Tom Sawyer
117,Madeleine L'Engle,A Wrinkle in Time
119,Margaret Atwood,The Handmaid's Tale
122,"Gregory Maguire, Douglas Smith",Wicked: The Life and Times of the Wicked Witch of the West
125,"William Shakespeare, Richard Andrews, Rex Gibson","The Tragicall Historie of Hamlet, Prince of Denmark"
129,Ken Kesey,One Flew Over the Cuckoo's Nest
131,John Steinbeck,The Grapes of Wrath
133,L.M. Montgomery,Anne of Green Gables
138,"Nathaniel Hawthorne, Thomas E. Connolly, Nina Baym",The Scarlet Letter
140,"Stieg Larsson, Reg Keeland",Luftslottet som sprängdes
154,William Shakespeare,The Tragedy of Macbeth
155,J.R.R. Tolkien,The Two Towers
161,J.R.R. Tolkien,The Return of the King
